,station,change_AADT_mean,change_AADT_sem,long,lat
564,343aa3f9-0b2f-4599-9854-81cbc04577f4,267.5,124.49999999999999,-76.993509,38.937849
565,08256742-1f3f-11e7-bf6b-3863bb334450,,,-77.039511,38.865029
566,0826366d-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.217664,38.924437
567,08249e81-1f3f-11e7-bf6b-3863bb334450,-520.6666666666666,940.58533784967,-76.994716,38.884275
568,804fb759-1127-4059-a67a-c1fdd5d98082,,,-76.940547,39.085314
569,d2a6b8ef-0d6d-4037-84e4-b905142031fa,,,-76.97093,38.878771
570,08261b21-1f3f-11e7-bf6b-3863bb334450,-3224.0,1633.0144212467935,-77.048728,38.909394
571,08250371-1f3f-11e7-bf6b-3863bb334450,-2433.6666666666665,736.2520137682326,-77.017701,38.886372
572,1926924117062925284,-1952.0,2635.795104581032,-77.066074,38.912181
573,0825c063-1f3f-11e7-bf6b-3863bb334450,1358.0,3150.315910084786,-77.061977,38.941139
574,0825e5ff-1f3f-11e7-bf6b-3863bb334450,1408.0,,-77.103381,38.964992
575,0824c29d-1f3f-11e7-bf6b-3863bb334450,4619.0,,-76.9599,38.8692
576,0824ee0d-1f3f-11e7-bf6b-3863bb334450,1400.0,,-77.0846,38.891696
577,0824980b-1f3f-11e7-bf6b-3863bb334450,-1740.0,,-76.9784,38.865784
578,08252c4a-1f3f-11e7-bf6b-3863bb334450,-1672.9,899.9663135670999,-77.044789,38.903584
579,08251e7d-1f3f-11e7-bf6b-3863bb334450,-500.0,1499.9999999999998,-77.07857,38.893993
580,0824a43b-1f3f-11e7-bf6b-3863bb334450,385.63157894736844,1139.51747305892,-77.033354,38.899032
581,0825f465-1f3f-11e7-bf6b-3863bb334450,1333.3333333333333,2027.5875100994065,-77.060866,38.804378
582,08247baa-1f3f-11e7-bf6b-3863bb334450,-1984.6666666666667,1034.025198489433,-77.024181,38.936684
583,08263c43-1f3f-11e7-bf6b-3863bb334450,26.333333333333332,2415.944075879609,-77.048947,38.892441
584,08252645-1f3f-11e7-bf6b-3863bb334450,718.0,588.5779472593243,-77.090792,38.88081
585,99e66f13-6f03-4872-9f34-bcd92fe519fd,-1825.4,1966.0617555577107,-77.033234,38.892244
586,1996328198078007666,-110.22222222222223,654.2502659486101,-76.995358,38.884181
587,1929517249726509974,,,-77.308069,38.831211
588,0824c376-1f3f-11e7-bf6b-3863bb334450,-821.0,1050.8026138782361,-77.038252,38.915544
589,ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,364.0,282.65880492211807,-77.142317,38.886048
590,08253ab7-1f3f-11e7-bf6b-3863bb334450,750.0,581.8075283115543,-77.049883,38.805317
591,1866861591028457548,-6255.0,,-76.96075,38.87795
592,0825bfcd-1f3f-11e7-bf6b-3863bb334450,-1000.0,,-77.095596,38.869418
593,08262027-1f3f-11e7-bf6b-3863bb334450,-700.0,378.59388972001824,-77.061715,38.812711
594,599f7a69-823e-419a-b70e-8f9666dd4bd1,,,-77.109975,38.811361
595,08261b89-1f3f-11e7-bf6b-3863bb334450,214.0,430.54539056101083,-77.038721,38.995681
596,082641e3-1f3f-11e7-bf6b-3863bb334450,-560.0,,-77.016311,38.990874
597,0825e27a-1f3f-11e7-bf6b-3863bb334450,-2697.5,2339.4999999999995,-77.002721,38.952369
598,082564e2-1f3f-11e7-bf6b-3863bb334450,-882.5,953.0727062157081,-76.999376,38.84323
599,5d8d5182-ea42-49ec-8cae-8891759f5751,,,-76.935246,38.872976
600,0824c604-1f3f-11e7-bf6b-3863bb334450,-1812.3076923076924,1824.4452876134899,-77.027959,38.898326
601,082525bb-1f3f-11e7-bf6b-3863bb334450,1400.0,,-77.08095,38.89054
602,082526d1-1f3f-11e7-bf6b-3863bb334450,400.0,305.5050463303894,-77.111768,38.881044
603,0824fb6c-1f3f-11e7-bf6b-3863bb334450,1550.0,150.0,-77.0889,38.8904
604,0824c309-1f3f-11e7-bf6b-3863bb334450,-388.6666666666667,464.6741988868234,-76.987633,38.894832
605,a62f9324-6f6e-4bdb-9206-3ca05517e607,-252.0,880.2404027688497,-76.99267,38.922489
606,08263885-1f3f-11e7-bf6b-3863bb334450,-1000.0,,-77.361902,38.962524
607,96ce48cf-5d98-4dfb-86b1-f461230cd193,-2504.9,2106.744615910212,-77.011616,38.897108
608,e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,-2196.0,,-76.990157,38.943596
609,08253908-1f3f-11e7-bf6b-3863bb334450,-2037.923076923077,772.3037088721461,-77.043386,38.901633
610,1873077316413198460,-2000.0,577.3502691896258,-77.302732,38.850932
611,08247cac-1f3f-11e7-bf6b-3863bb334450,143.0,,-76.9955,38.9346
612,f75a76bb-34fc-4ee3-81d9-f23d9867017d,-1000.0,,-77.331653,38.933923
613,0826359a-1f3f-11e7-bf6b-3863bb334450,2333.3333333333335,1855.9214542766742,-77.221179,38.919475
614,5d8b76d9-ae82-464b-87f1-37553a9fec6c,-3429.214285714286,2120.4741750931676,-77.023979,38.89428
615,0824f08b-1f3f-11e7-bf6b-3863bb334450,-1400.3333333333333,514.4033220905342,-76.952103,38.86559
616,0824866e-1f3f-11e7-bf6b-3863bb334450,1500.0,1199.3053545004013,-77.053412,38.854381
617,a10f8bfa-1324-411c-b358-3fbd94eff32b,-3902.777777777778,2289.465523373534,-77.023924,38.898097
618,c139589c-fe21-4834-a2a1-5528f7dd2152,-600.0,,-77.053734,38.813474
619,5f71434d-dc5c-45ff-8219-708a3d9a0691,4442.0,4304.0,-77.006072,38.876893
620,08254f20-1f3f-11e7-bf6b-3863bb334450,-3342.5,2947.064429224444,-77.063586,38.90849
621,08263311-1f3f-11e7-bf6b-3863bb334450,,,-76.971923,38.91263
622,08263a37-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.359718,38.957037
623,0824f644-1f3f-11e7-bf6b-3863bb334450,-3493.153846153846,1468.5113072653119,-77.039802,38.905996
624,08247ed8-1f3f-11e7-bf6b-3863bb334450,-808.0,240.0,-76.969184,38.861663
625,3900eddf-b06d-4763-af70-1126603508d0,-2964.0,1825.1326631495144,-77.022684,38.917716
626,0825b738-1f3f-11e7-bf6b-3863bb334450,,,-77.171487,39.114688
627,f0d65475-a505-474b-a40f-2488459105ac,-4763.333333333333,929.2529855271445,-76.9807,38.9725
628,0824a68f-1f3f-11e7-bf6b-3863bb334450,-8245.25,6487.568874072424,-77.023054,38.878694
629,082651f8-1f3f-11e7-bf6b-3863bb334450,4496.5,1906.5,-77.048395,39.035965
630,08258785-1f3f-11e7-bf6b-3863bb334450,620.0,,-77.006311,38.983627
631,fe755eaf-7f1f-48df-bc40-f51d2af775d1,175.5,568.33327956989,-76.992725,38.899984
632,0825f58d-1f3f-11e7-bf6b-3863bb334450,2000.0,,-77.104503,38.869442
633,472d3644-c8f4-4912-ad84-79f11cee2e49,1000.0,1095.4451150103323,-77.071452,38.896087
634,0825f344-1f3f-11e7-bf6b-3863bb334450,-2000.0,,-77.071301,38.88992
635,08259e6f-1f3f-11e7-bf6b-3863bb334450,-3470.0,,-77.044563,39.025387
636,08258395-1f3f-11e7-bf6b-3863bb334450,2410.0,,-77.098029,38.98954
637,0824f8a2-1f3f-11e7-bf6b-3863bb334450,-2518.3333333333335,1687.4731085452863,-77.0325,38.9059
638,90682a3e-9cb2-43d1-b104-61c50043d35b,-3635.0,1144.9999999999998,-76.994539,39.037981
639,08261d35-1f3f-11e7-bf6b-3863bb334450,-2309.875,1924.3449946623766,-77.027088,38.908431
640,0824b9cc-1f3f-11e7-bf6b-3863bb334450,-1037.6153846153845,1515.0460665690764,-77.023086,38.8997
641,082546fc-1f3f-11e7-bf6b-3863bb334450,0.0,0.0,-77.069275,38.846222
642,08254123-1f3f-11e7-bf6b-3863bb334450,250.0,250.0,-77.08777,38.884961
643,880978b9-5084-4576-a206-8d94cdbf4427,1251.4444444444443,1331.0616597195296,-76.998413,38.892875
644,ce78d5f4-486a-4a64-8518-5a10bfd7ef94,224.33333333333334,871.5897990326515,-77.05006,39.04313
645,8a10969e-9861-4926-bda6-f0b58a0c253d,-8001.5,10389.5,-77.005174,38.853124
646,48ca5477-32a2-485d-961d-5371f2d1d5e1,,,-77.2283,38.8828
647,082476ba-1f3f-11e7-bf6b-3863bb334450,-3378.8,1765.2301096457652,-77.0322,38.9268
648,08249671-1f3f-11e7-bf6b-3863bb334450,-19684.85714285714,17028.824878267253,-76.9953,38.8792
649,52ba8179-5dda-404f-abba-796b3f645434,,,-76.981155,39.044944
650,199ecf43-3fcc-446e-8b91-e151e7ad617f,-2000.0,,-77.074893,38.890863
651,1926601045514275106,-756.3333333333334,1928.621910127079,-77.023885,38.906622
652,523db239-4cfe-4d84-b8ff-60f1ad4d342c,-4000.0,,-77.225262,38.868536
653,5ac39643-b36d-415f-bbb4-1a5e2c61d98d,3000.0,,-77.135788,38.809709
654,0824e7c1-1f3f-11e7-bf6b-3863bb334450,2113.2,5096.694069688702,-77.049882,38.896104
655,0825bf2b-1f3f-11e7-bf6b-3863bb334450,-3050.0,2949.9999999999995,-77.082104,38.873219
656,082515d4-1f3f-11e7-bf6b-3863bb334450,-2124.3333333333335,1180.6495857977695,-77.012289,38.915417
657,08252a92-1f3f-11e7-bf6b-3863bb334450,8000.0,,-77.100302,38.884703
658,c9760156-83bd-4a7d-9dfa-85d7ee463f62,32183.0,,-76.955687,38.921641
659,08255427-1f3f-11e7-bf6b-3863bb334450,-2766.5714285714284,1333.2461612660327,-77.017669,38.912659
660,0825fc3a-1f3f-11e7-bf6b-3863bb334450,-1695.5,1322.5290833534773,-77.034918,38.903649
661,082632a8-1f3f-11e7-bf6b-3863bb334450,-3582.5,3526.199665834783,-77.080217,38.949813
662,0825fe4c-1f3f-11e7-bf6b-3863bb334450,-1193.3333333333333,882.8798206878317,-76.99707,38.907908
663,1871684492868499562,4000.0,,-77.282077,38.866659
664,909f576d-3523-4646-aa26-900ba8c9cd13,-5032.0,,-76.985438,39.045652
665,08246f1f-1f3f-11e7-bf6b-3863bb334450,800.0,1649.7474554205764,-77.051698,38.857785
666,0824bc00-1f3f-11e7-bf6b-3863bb334450,-4059.8333333333335,2974.112970468861,-77.004615,38.91066
667,730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,2666.6666666666665,1763.8342073763938,-77.23034,38.92245
668,082612c1-1f3f-11e7-bf6b-3863bb334450,-1493.0,,-76.992786,38.896226
669,068e6359-1741-4240-9ed1-07a9038bc319,565.5,2274.5,-76.960054,38.936213
670,08265563-1f3f-11e7-bf6b-3863bb334450,,,-77.164969,39.121327
671,0824960b-1f3f-11e7-bf6b-3863bb334450,-5230.5,4493.370848631719,-77.0135,38.9126
672,d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,,,-77.016059,38.782633
673,0826029e-1f3f-11e7-bf6b-3863bb334450,2000.0,3605.55127546399,-77.068121,38.86215
674,082483c2-1f3f-11e7-bf6b-3863bb334450,-2520.3333333333335,1427.4103007428057,-77.0259,38.9172
675,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1400.0,0.0,-77.082089,38.892556
676,082543d4-1f3f-11e7-bf6b-3863bb334450,-1459.3846153846155,1516.1119535249702,-77.045128,38.894722
677,08259009-1f3f-11e7-bf6b-3863bb334450,-1112.4285714285713,1306.5599845385127,-77.025672,38.920387
678,2f12b7e0-a0f1-49ed-92d8-784133ea9168,-317.0,,-77.051097,39.047323
679,08247a21-1f3f-11e7-bf6b-3863bb334450,-2261.75,2790.8452108763445,-77.0323,38.9086
680,082616fc-1f3f-11e7-bf6b-3863bb334450,,,-77.127671,38.884829
681,5982cdb9-2f4d-490f-8e7c-030adfac87be,528.5714285714286,313.744122095793,-77.16212,38.88715
682,08261a52-1f3f-11e7-bf6b-3863bb334450,-225.0,1174.672862261376,-77.008133,38.831516
683,13a88d55-7065-4bf0-9472-b78e8fafdfb3,-4000.0,,-77.230632,38.872642
684,08261c65-1f3f-11e7-bf6b-3863bb334450,-3712.6666666666665,3152.4131144956946,-77.032375,38.925284
685,3d461075-4edb-497f-89d7-b7beb7595b20,544.6363636363636,1174.2266102551948,-77.033381,38.896465
686,08256a59-1f3f-11e7-bf6b-3863bb334450,728.2307692307693,683.109989959628,-77.001955,38.887378
687,5f060548-684b-469b-8825-66c80d77a874,1000.0,,-77.128015,38.887914
688,99ddcd49-1312-4d80-8030-9bc2732deb5c,5705.0,3041.0,-77.012443,38.876211
689,0824c0d5-1f3f-11e7-bf6b-3863bb334450,-2588.0,1443.2219510525747,-76.982872,38.900413
690,3ced143d-294e-4050-80a7-b40d76c42c0d,2640.0,,-77.1257,39.04873
691,e710493d-96af-49da-a8ed-8e3e7301c82c,4539.0,,-77.106913,38.935839
692,082615b7-1f3f-11e7-bf6b-3863bb334450,975.0,1477.8221588991462,-77.059817,38.80704
693,79ae0ec5-9bbd-41ee-a9e9-7753233b5e77,-1757.5,841.4406792321528,-76.999167,38.907287
694,7fcbf92d-a257-4973-828b-181d5602eee5,-2482.8571428571427,1845.0240114496464,-77.034674,38.905424
695,9b9156b3-51c3-44c8-af49-46e3f4dea30f,-1499.25,870.3023780081649,-77.019125,38.937135
696,08249480-1f3f-11e7-bf6b-3863bb334450,7362.6,7661.959877211574,-76.9862,38.8803
697,5efd5ecc-a734-4e7b-9142-a500a317df60,-1463.3333333333333,872.8751979012299,-76.940133,38.95548
698,0826410b-1f3f-11e7-bf6b-3863bb334450,4000.0,2000.0,-77.227417,38.923083
699,082513a4-1f3f-11e7-bf6b-3863bb334450,-2786.4285714285716,850.8066720455821,-77.017445,38.88412
700,1890899920583743818,533.3333333333334,290.5932629027116,-77.213879,38.916908
701,082496d9-1f3f-11e7-bf6b-3863bb334450,2697.0,1659.0,-77.087171,38.938736
702,7641069c-42a6-4e3e-9769-7df51da6978d,-5238.0,,-76.977688,38.857369
703,1872701449888114846,1666.6666666666667,333.33333333333337,-77.271483,38.86476
704,8321ef62-caa3-45ea-95b2-4a4a97964625,1750.0,1250.0,-77.055911,38.806002
705,0824a4ce-1f3f-11e7-bf6b-3863bb334450,-1226.1,1851.1082233204097,-77.02227,38.905737
706,60b9672e-7668-431b-801b-affaccb680bb,-1797.0,,-77.018135,38.921233
707,5e229707-ae42-42f7-b31d-1a65af253027,,,-77.105564,38.818509
708,72b359a7-f70e-4b97-aaf6-2b26f09f19b1,,,-76.97557,38.84377
709,71686e8c-9f47-4a65-8840-c7276be3786e,-1000.0,0.0,-77.082491,38.864694
710,0824821f-1f3f-11e7-bf6b-3863bb334450,-3701.0,,-76.988039,38.867373
711,84223eb6-9964-4bd7-85f0-2b6a316c3ba1,1500.0,500.0,-77.355299,38.949008
712,bc4fc3e2-2050-4571-851b-47f062319f95,-1000.0,,-77.354067,38.938797
713,fe33785a-90bb-40e0-9dce-91968006a5c6,5000.0,,-77.11893,38.814305
714,115f58ec-eddc-40cf-a789-13517d5df2a4,1327.0,,-76.960696,38.921986
715,08261977-1f3f-11e7-bf6b-3863bb334450,-1131.1,1043.059330956172,-77.031737,38.903658
716,08247269-1f3f-11e7-bf6b-3863bb334450,9000.0,,-77.0502,38.8426
717,9a93cdb5-bd4e-43b8-87f3-81dc9063999f,-39954.0,40456.54584036227,-77.000736,38.876751
718,08248172-1f3f-11e7-bf6b-3863bb334450,-2484.0,,-76.994578,38.862601
719,c7402dc0-b498-47b0-8977-2b9d671a62bb,2605.5,3537.4999999999995,-77.075277,38.939674
720,2005163140164225490,,,-76.939269,38.978008
721,08256549-1f3f-11e7-bf6b-3863bb334450,-3701.0,,-76.990037,38.863897
722,b053927b-0761-40d0-a3ff-8a63fa1c7141,-275.0,985.0,-77.115438,39.051022
723,08253c00-1f3f-11e7-bf6b-3863bb334450,-500.0,1499.9999999999998,-77.050276,38.811456
724,0825f9b6-1f3f-11e7-bf6b-3863bb334450,3500.0,2499.9999999999995,-77.053096,38.820932
725,08247e59-1f3f-11e7-bf6b-3863bb334450,286.0,21.999999999999996,-77.0315,38.9308
726,082495aa-1f3f-11e7-bf6b-3863bb334450,4887.5,2384.5,-77.063896,38.944551
727,d8a01502-8d6c-449f-852d-d6b409e56e11,602.5,628.5,-77.085646,38.909701
728,8d485a67-09d5-4550-8438-f1fa2f463bc2,-1000.0,,-77.07716,38.862862
729,0824a53f-1f3f-11e7-bf6b-3863bb334450,929.5,263.5,-77.043358,38.927872
730,08260549-1f3f-11e7-bf6b-3863bb334450,-4145.2,1726.4992151750314,-77.02277,38.90864
731,92dd5072-b877-45d6-ba24-c5acbe66733b,-1749.2,795.9028458298161,-76.979634,38.897808
732,b8b6903d-fabc-48aa-af9b-2c5fb29344b9,-1834.875,1063.0079867577263,-77.005649,38.902386
733,55d3b43f-4ad3-4d65-889a-560ebe6126bf,,,-77.0167,38.7859
734,b8ba3b0d-9efa-4093-8baa-bb3e7d384c46,-8000.0,,-77.082463,38.802738
735,0824eea3-1f3f-11e7-bf6b-3863bb334450,-300.0,1699.9999999999998,-77.079375,38.892164
736,08247d46-1f3f-11e7-bf6b-3863bb334450,-1816.5833333333333,1646.5893006837687,-77.019181,38.902734
737,08252874-1f3f-11e7-bf6b-3863bb334450,-3701.0,,-76.985238,38.866611
738,0825f794-1f3f-11e7-bf6b-3863bb334450,,,-77.068952,38.801111
739,0824a623-1f3f-11e7-bf6b-3863bb334450,-2612.25,2038.7018490124215,-77.06269,38.90375
740,0825f807-1f3f-11e7-bf6b-3863bb334450,3500.0,2499.9999999999995,-77.047494,38.82175
741,8083cb0d-c3a4-417e-b46e-afe6cf1a7e67,,,-77.0009,38.836
742,082642bd-1f3f-11e7-bf6b-3863bb334450,-1735.4,2256.8392410625975,-76.990121,38.882489
743,affeb890-08dc-46d2-9f8a-3eedf4452640,-3664.0,1582.0550023001827,-77.038627,38.906767
744,08249345-1f3f-11e7-bf6b-3863bb334450,584.3333333333334,1023.0506744730109,-77.03863,38.90276
745,0825962a-1f3f-11e7-bf6b-3863bb334450,,,-77.15741,39.123513
746,1936549598369980886,-238.66666666666666,118.9037893050979,-76.970997,38.868356
747,ccd82461-11b7-4553-b70b-6cb7e5e4f8c2,-6293.666666666667,5469.354633876936,-77.00103,38.798749
748,65c9578a-8bda-4908-b626-06371c09338b,-4000.0,,-77.22997,38.870093
749,0824cd3d-1f3f-11e7-bf6b-3863bb334450,-781.25,1431.3654538586572,-77.043074,38.892212
750,082618a7-1f3f-11e7-bf6b-3863bb334450,,,-77.051168,38.999679
751,0824e189-1f3f-11e7-bf6b-3863bb334450,-1453.5,1799.4999999999998,-77.070334,38.922581
752,eab74a15-a9dd-4813-a6a9-c445782f6920,-3963.6666666666665,1868.5779203566665,-76.984512,38.855004
753,8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,-3290.8,1311.7114079620476,-77.046913,38.898302
754,08247896-1f3f-11e7-bf6b-3863bb334450,-451.0,1852.9077149172865,-77.017807,38.876941
755,a0121df5-4df5-425f-afb8-77dc94dc6d1b,200.0,173.20508075688775,-77.351837,38.973625
756,1923638474906011698,-1779.5,1312.6703628782618,-77.035866,38.902677
757,0825fff6-1f3f-11e7-bf6b-3863bb334450,-1550.7692307692307,729.8373471222461,-77.043182,38.898412
758,08251f93-1f3f-11e7-bf6b-3863bb334450,346.0,,-77.077271,38.922649
759,ac598bfa-89c4-4229-a397-a6279b4cd536,,,-76.941867,39.077875
760,0825bce9-1f3f-11e7-bf6b-3863bb334450,,,-77.109647,38.999634
761,08261bf4-1f3f-11e7-bf6b-3863bb334450,,,-77.0447,38.799267
762,08264325-1f3f-11e7-bf6b-3863bb334450,-5037.0,,-77.002239,38.957463
763,082553a7-1f3f-11e7-bf6b-3863bb334450,2216.4444444444443,1100.2275410001828,-76.995193,38.889988
764,08259804-1f3f-11e7-bf6b-3863bb334450,-15.75,401.7997791189039,-77.02935,38.990249
765,50a19df9-344a-49e6-aeab-f244d9a333c8,-700.0,700.0000000000001,-77.217376,38.926973
766,0825e147-1f3f-11e7-bf6b-3863bb334450,,,-77.145803,39.085394
767,0825feb6-1f3f-11e7-bf6b-3863bb334450,3000.0,,-77.104562,38.896456
768,5a3453ad-43af-495d-ba1f-e8be6b66e2e8,7214.0,,-76.96128,38.890461
769,0825b10b-1f3f-11e7-bf6b-3863bb334450,-512.0,1172.0,-77.01121,38.975
770,08263b08-1f3f-11e7-bf6b-3863bb334450,2000.0,,-77.339391,38.946608
771,314fc12d-7275-4936-a245-a1febd3c95df,-513.8888888888889,2075.832426364344,-77.011987,38.903819
772,21858490-7495-4942-b0eb-5e956db26b16,11687.0,2941.0,-77.010815,38.869683
773,0825fd09-1f3f-11e7-bf6b-3863bb334450,5.0,75.0,-77.034499,38.997653
774,082566d7-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.105022,38.852248
775,0825b42a-1f3f-11e7-bf6b-3863bb334450,-750.0,690.0,-77.141378,39.076331
776,47ea64ba-00cd-4762-a90c-240244d1e4c8,-1532.5,737.6304336138841,-77.039778,38.896604
777,082498ac-1f3f-11e7-bf6b-3863bb334450,-808.5,576.0026764984111,-76.971015,38.873057
778,08264250-1f3f-11e7-bf6b-3863bb334450,-2295.222222222222,1158.950827949546,-77.034449,38.919019
779,08261ccf-1f3f-11e7-bf6b-3863bb334450,6000.0,,-77.049265,38.822738
